    time          tnp
1990.341064453125   0.20878826
1990.343750000000   0.07070380
1990.346557617188   0.08478134
1990.349243164062   0.10956383
1990.352050781250  -0.06326758
1990.354736328125  -0.35191992
1990.357543945312  -0.53892684
1990.360229492188  -0.79416174
1990.363037109375  -0.92490405
1990.365722656250  -0.81525171
1990.368408203125  -0.56446147
1990.371215820312  -0.33381417
1990.373901367188  -0.17345621
1990.376708984375  -0.00319609
1990.379394531250   0.16025239
1990.382202148438   0.13503000
1990.384887695312   0.18421410
1990.387695312500   0.31617162
1990.390380859375   0.41443449
1990.393066406250   0.38978484
1990.395874023438   0.29069063
1990.398559570312   0.23410204
1990.401367187500   0.23530602
1990.404052734375   0.21507926
1990.406860351562   0.28169888
1990.409545898438   0.32839885
1990.412353515625   0.28236479
1990.415039062500   0.21600923
1990.417724609375   0.31628534
1990.420532226562   0.50856310
1990.423217773438   0.56561595
1990.426025390625   0.38034448
1990.428710937500   0.15903910
1990.431518554688   0.07934031
1990.434204101562   0.21914695
1990.437011718750   0.29079887
1990.439697265625   0.24653298
1990.442382812500   0.22427984
1990.445190429688   0.37382820
1990.447875976562   0.43850031
1990.450683593750   0.58269966
1990.453369140625   0.56417173
1990.456176757812   0.67106575
1990.458862304688   0.49291810
1990.461669921875   0.52386254
1990.464355468750   0.63478583
1990.467041015625   0.80146325
1990.469848632812   0.95781142
1990.472534179688   1.01532865
1990.475341796875   1.07473969
1990.478027343750   1.08783042
1990.480834960938   1.07135499
1990.483520507812   1.06823575
1990.486328125000   1.09971654
1990.489013671875   1.18795133
1990.491699218750   1.24228978
1990.494506835938   1.35359681
1990.497192382812   1.42051649
1990.500000000000   1.37729514
1990.502685546875   1.33945489
1990.505493164062   1.35434878
1990.508178710938   1.32356250
1990.510986328125   1.30138898
1990.513671875000   1.36588490
1990.516357421875   1.37886226
1990.519165039062   1.36817586
1990.521850585938   1.38089359
1990.524658203125   1.41055548
1990.527343750000   1.38797009
1990.530151367188   1.33556604
1990.532836914062   1.26754582
1990.535644531250   1.10761583
1990.538330078125   1.03778696
1990.541015625000   0.84511912
1990.543823242188   0.76822740
1990.546508789062   0.75971222
1990.549316406250   0.78094459
1990.552001953125   0.65810621
1990.554809570312   0.43811733
1990.557495117188   0.39705196
1990.560302734375   0.46901605
1990.562988281250   0.56308776
1990.565673828125   0.58429837
1990.568481445312   0.51919377
1990.571166992188   0.41665930
1990.573974609375   0.37361783
1990.576660156250   0.42454988
1990.579467773438   0.58392268
1990.582153320312   0.57552499
1990.584960937500   0.64589262
1990.587646484375   0.61361778
1990.590332031250   0.61290872
1990.593139648438   0.65278167
1990.595825195312   0.81093323
1990.598632812500   0.85927469
1990.601318359375   0.96154362
1990.604125976562   1.06144369
1990.606811523438   1.00312150
1990.609619140625   1.16117096
1990.612304687500   1.13178027
1990.614990234375   1.05525815
1990.617797851562   0.97708917
1990.620483398438   0.80087471
1990.623291015625   0.60205549
1990.625976562500   0.42609355
1990.628784179688   0.33268636
1990.631469726562   0.20263040
1990.634277343750   0.16167131
1990.636962890625   0.27850452
1990.639648437500   0.38179204
1990.642456054688   0.43138796
1990.645141601562   0.53115511
1990.647949218750   0.72482294
1990.650634765625   0.93641382
1990.653442382812   1.11304891
1990.656127929688   1.25279522
1990.658935546875   1.32473314
1990.661621093750   1.31178105
1990.664306640625   1.30145407
1990.667114257812   1.27266753
1990.669799804688   1.12536001
1990.672607421875   0.97051728
1990.675292968750   0.91116214
1990.678100585938   0.90811169
1990.680786132812   0.79109144
1990.683593750000   0.94056904
1990.686279296875   1.08483279
1990.688964843750   1.13842380
1990.691772460938   1.22790122
1990.694458007812   1.19372010
1990.697265625000   1.14101803
1990.699951171875   1.22008967
1990.702758789062   1.29505742
1990.705444335938   1.35114849
1990.708251953125   1.33728766
1990.710937500000   1.25512624
1990.713623046875   0.93934405
1990.716430664062   0.63064462
1990.719116210938   0.22743838
1990.721923828125  -0.13937244
1990.724609375000  -0.12463612
1990.727416992188  -0.01703218
1990.730102539062   0.12125532
1990.732910156250   0.23628408
1990.735595703125   0.39565894
1990.738281250000   0.52313817
1990.741088867188   0.66798037
1990.743774414062   0.85757506
1990.746582031250   1.07017386
1990.749267578125   1.22797871
1990.752075195312   1.22542381
1990.754760742188   1.22434103
1990.757446289062   0.96388263
1990.760253906250   0.96716499
1990.762939453125   0.81644541
1990.765747070312   0.75764126
1990.768432617188   1.16497386
1990.771240234375   0.86612701
1990.773925781250   0.66551971
1990.776733398438   0.37054059
1990.779418945312   0.11602483
1990.782104492188  -0.07794224
1990.784912109375  -0.29577678
1990.787597656250  -0.62628621
1990.790405273438  -0.82266241
1990.793090820312  -0.93161386
1990.795898437500  -0.75190228
1990.798583984375  -0.41616598
1990.801391601562  -0.14835425
1990.804077148438  -0.07272775
1990.806762695312  -0.00493070
1990.809570312500  -0.03813681
1990.812255859375  -0.04657353
1990.815063476562  -0.03143284
1990.817749023438  -0.29347959
1990.820556640625  -0.65321565
1990.823242187500  -1.07195091
1990.826049804688  -1.42245340
1990.828735351562  -1.55755436
1990.831420898438  -1.50347638
1990.834228515625  -1.65180206
1990.836914062500  -1.89088631
1990.839721679688  -1.85419023
1990.842407226562  -1.80645084
1990.845214843750  -1.61014819
1990.847900390625  -1.90516627
1990.850708007812  -2.16880178
1990.853393554688  -2.18306088
1990.856079101562  -2.02731562
1990.858886718750  -1.91885054
1990.861572265625  -1.48853683
1990.864379882812  -1.19467616
1990.867065429688  -1.05006135
1990.869873046875  -1.24667811
1990.872558593750  -1.42797804
1990.875366210938  -1.23628128
1990.878051757812  -1.28335774
1990.880737304688  -1.59572363
1990.883544921875  -1.92336535
1990.886230468750  -2.12340069
1990.889038085938  -1.83455825
1990.891723632812  -2.17624760
1990.894531250000  -2.60259867
1990.897216796875  -3.22167587
1990.900024414062  -3.23259568
1990.902709960938  -3.09321237
1990.905395507812  -2.12607908
1990.908203125000  -1.51338530
1990.910888671875   1.69063222
1990.913696289062  -0.39619720
1990.916381835938  -0.10816477
1990.919189453125  -0.66866755
1990.921875000000  -2.02030659
1990.924682617188  -2.41699886
1990.927368164062  -2.69944119
1990.930053710938  -3.15121198
1990.932861328125  -3.83214307
1990.935546875000  -3.79296780
1990.938354492188  -3.34932184
1990.941040039062  -2.54242373
1990.943847656250  -1.05160201
1990.946533203125   0.03983411
1990.949340820312   1.18821156
1990.952026367188   2.12029004
1990.954711914062   1.59766102
1990.957519531250   0.87082827
1990.960205078125   0.67170227
1990.963012695312   1.68843007
1990.965698242188   1.12765205
1990.968505859375  -0.76091832
1990.971191406250  -1.02380002
1990.973999023438  -1.30093467
1990.976684570312  -2.24522805
1990.979370117188  -3.84043050
1990.982177734375  -5.52062035
1990.984863281250  -6.40839338
1990.987670898438  -6.13610697
1990.990356445312  -5.52778912
1990.993164062500  -4.12205172
1990.995849609375  -2.87221885
1990.998657226562  -2.10136700
1991.001342773438  -1.24334884
1991.004028320312  -1.01701200
1991.006835937500  -1.93248785
1991.009521484375  -3.21973133
1991.012329101562  -4.14612865
1991.015014648438  -4.75171375
1991.017822265625  -3.51003337
1991.020507812500  -1.25368631
1991.023315429688   2.11442113
1991.026000976562   6.14323378
1991.028686523438   9.39441490
1991.031494140625   4.31132412
1991.034179687500  -1.30237234
1991.036987304688  -5.08731651
1991.039672851562  -7.18874264
1991.042480468750  -8.29777336
1991.045166015625  -6.93460655
1991.047973632812  -3.64546156
1991.050659179688   1.23265100
1991.053344726562   5.08656454
1991.056152343750   8.64358807
1991.058837890625  13.07877922
1991.061645507812   7.74344540
1991.064331054688  10.85447311
1991.067138671875   6.70476961
1991.069824218750   6.12459421
1991.072631835938   7.96378994
1991.075317382812  14.45260334
1991.078002929688  14.86311913
1991.080810546875   8.45579147
1991.083496093750   3.21395588
1991.086303710938   1.28848183
1991.088989257812   4.25846958
1991.091796875000   9.18602848
1991.094482421875  11.22860241
1991.097290039062  12.03797150
1991.099975585938  11.38358688
1991.102661132812   9.87503147
1991.105468750000   8.57550907
1991.108154296875   9.75395870
1991.110961914062  10.51456547
1991.113647460938  10.82555580
1991.116455078125   9.47451591
1991.119140625000   7.63726091
1991.121948242188   6.58235168
1991.124633789062   5.70654964
1991.127319335938   4.47925758
1991.130126953125   3.63093472
1991.132812500000   2.43699193
1991.135620117188   0.71052110
1991.138305664062  -0.99076921
1991.141113281250  -2.82013798
1991.143798828125  -4.15205622
1991.146606445312  -4.44518471
1991.149291992188  -4.33517885
1991.151977539062  -4.44885921
1991.154785156250  -4.67780161
1991.157470703125  -5.28223419
1991.160278320312  -6.15934896
1991.162963867188  -6.97122812
1991.165771484375  -7.26080894
1991.168457031250  -6.73782444
1991.171264648438  -5.73584557
1991.173950195312  -4.52472639
1991.176635742188  -3.32704806
1991.179443359375  -2.40781355
1991.182128906250  -2.27042127
1991.184936523438  -2.05660558
1991.187622070312  -1.48193574
1991.190429687500  -1.07383609
1991.193115234375  -0.43640515
1991.195922851562   1.00320852
1991.198608398438   2.48481679
1991.201293945312   2.78747392
1991.204101562500   2.34865069
1991.206787109375   1.73031723
1991.209594726562   0.91152400
1991.212280273438   0.40439865
1991.215087890625   0.02161778
1991.217773437500   1.05041659
1991.220581054688   2.15792322
1991.223266601562   3.11999321
1991.225952148438   1.96467483
1991.228759765625   2.59715915
1991.231445312500   3.74518299
1991.234252929688   4.18861723
1991.236938476562   5.52426291
1991.239746093750   7.51224327
1991.242431640625   8.51113319
1991.245239257812   7.91573858
1991.247924804688   7.30800629
1991.250610351562   5.86265993
1991.253417968750   4.64794207
1991.256103515625   4.50981569
1991.258911132812   5.14308071
1991.261596679688   5.88945103
1991.264404296875   6.30601168
1991.267089843750   6.59192276
1991.269775390625   7.57320356
1991.272583007812   8.48971939
1991.275268554688   8.83196163
1991.278076171875   8.58696842
1991.280761718750   8.47233677
1991.283569335938   8.16665459
1991.286254882812   7.83773613
1991.289062500000   7.02253342
1991.291748046875   6.28287125
1991.294433593750   5.57737207
1991.297241210938   5.07217073
1991.299926757812   4.65771723
1991.302734375000   4.34646130
1991.305419921875   3.98446894
1991.308227539062   3.77792025
1991.310913085938   3.35152650
1991.313720703125   3.04090095
1991.316406250000   2.67018366
1991.319091796875   2.19218874
1991.321899414062   1.59352767
1991.324584960938   1.23666489
1991.327392578125   0.97122961
1991.330078125000   0.84331119
1991.332885742188   0.77741623
1991.335571289062   0.79421991
1991.338378906250   0.65718675
1991.341064453125   0.47443134
1991.343750000000   0.27369794
1991.346557617188   0.18680835
1991.349243164062   0.16342281
1991.352050781250   0.09445359
1991.354736328125   0.10525111
1991.357543945312   0.06546205
1991.360229492188   0.05203156
1991.363037109375  -0.00933044
1991.365722656250   0.05920162
1991.368408203125  -0.27935234
1991.371215820312  -0.23861128
1991.373901367188  -0.19581960
1991.376708984375  -0.30143768
1991.379394531250  -0.18124862
1991.382202148438  -0.06169266
1991.384887695312   0.07761545
1991.387695312500   0.07893629
1991.390380859375  -0.05339339
1991.393066406250  -0.16509591
1991.395874023438  -0.18681052
1991.398559570312  -0.12692013
1991.401367187500  -0.10110951
1991.404052734375  -0.17982072
1991.406860351562  -0.28045958
1991.409545898438  -0.36470136
1991.412353515625  -0.48036101
1991.415039062500  -0.49561188
1991.417724609375  -0.50766861
1991.420532226562  -0.49873397
1991.423217773438  -0.56518441
1991.426025390625  -0.58303291
1991.428710937500  -0.54530716
1991.431518554688  -0.45527244
1991.434204101562  -0.34774756
1991.437011718750  -0.30562907
1991.439697265625  -0.31064689
1991.442382812500  -0.26444912
1991.445190429688  -0.19358556
1991.447875976562  -0.18023606
1991.450683593750  -0.06591894
1991.453369140625   0.01710789
1991.456176757812   0.12397899
1991.458862304688   0.30717510
1991.461669921875   0.48795748
1991.464355468750   0.57021147
1991.467041015625   0.64873093
1991.469848632812   0.68517411
1991.472534179688   0.64712292
1991.475341796875   0.80152071
1991.478027343750   0.94812888
1991.480834960938   0.95704204
1991.483520507812   0.84832430
1991.486328125000   0.84516805
1991.489013671875   0.86918914
1991.491699218750   0.89297771
1991.494506835938   0.83287835
1991.497192382812   0.75694740
1991.500000000000   0.77917486
1991.502685546875   0.84116226
1991.505493164062   0.71592748
1991.508178710938   0.69908279
1991.510986328125   0.64483047
1991.513671875000   0.54244065
1991.516357421875   0.21767831
1991.519165039062   0.27582484
1991.521850585938   0.16216196
1991.524658203125  -0.00834398
1991.527343750000  -0.28130713
1991.530151367188  -0.03623908
1991.532836914062   0.11426467
1991.535644531250   0.21016388
1991.538330078125   0.26207367
1991.541015625000   0.32599920
1991.543823242188   0.33323991
1991.546508789062   0.31431919
1991.549316406250   0.31178576
1991.552001953125   0.31790203
1991.554809570312   0.28537342
1991.557495117188   0.20391642
1991.560302734375   0.15783027
1991.562988281250   0.20937295
1991.565673828125   0.31300947
1991.568481445312   0.26998165
1991.571166992188   0.15995829
1991.573974609375   0.15135142
1991.576660156250   0.24342938
1991.579467773438   0.33245021
1991.582153320312   0.39291939
1991.584960937500   0.44050923
1991.587646484375   0.45215905
1991.590332031250   0.42828453
1991.593139648438   0.48000613
1991.595825195312   0.48829946
1991.598632812500   0.42224115
1991.601318359375   0.49733257
1991.604125976562   0.70353800
1991.606811523438   0.81746155
1991.609619140625   0.84461743
1991.612304687500   0.86004144
1991.614990234375   0.88358998
1991.617797851562   0.88749880
1991.620483398438   0.93154907
1991.623291015625   1.01335037
1991.625976562500   1.06365442
1991.628784179688   1.13147342
1991.631469726562   1.14053869
1991.634277343750   1.15511596
1991.636962890625   1.15633702
1991.639648437500   1.19643414
1991.642456054688   1.20162642
1991.645141601562   1.28260028
1991.647949218750   1.33098507
1991.650634765625   1.42354500
1991.653442382812   1.59637308
1991.656127929688   1.70175970
1991.658935546875   1.83570588
1991.661621093750   1.87026680
1991.664306640625   1.80075800
1991.667114257812   1.53578222
1991.669799804688   1.67192531
1991.672607421875   1.79303384
1991.675292968750   1.83494949
1991.678100585938   1.89524662
1991.680786132812   1.21877980
1991.683593750000   1.08228707
1991.686279296875   1.07081378
1991.688964843750   1.04015684
1991.691772460938   1.04552066
1991.694458007812   0.98869967
1991.697265625000   0.90463668
1991.699951171875   0.92696184
1991.702758789062   0.97003168
1991.705444335938   1.00456226
1991.708251953125   1.05860126
1991.710937500000   1.06951916
1991.713623046875   1.05038702
1991.716430664062   1.17465901
1991.719116210938   1.27278352
1991.721923828125   1.13168669
1991.724609375000   0.78391224
1991.727416992188   0.57772595
1991.730102539062   0.58665240
1991.732910156250   0.79098880
1991.735595703125   0.93929797
1991.738281250000   1.00389230
1991.741088867188   1.09279752
1991.743774414062   1.40270531
1991.746582031250   1.73025286
1991.749267578125   1.85377681
1991.752075195312   1.68486798
1991.754760742188   1.38322568
1991.757446289062   1.08500886
1991.760253906250   0.89886069
1991.762939453125   0.68952149
1991.765747070312   0.50675118
1991.768432617188   0.17027673
1991.771240234375   0.16141076
1991.773925781250   0.49883932
1991.776733398438   0.81728160
1991.779418945312   1.31936395
1991.782104492188   1.58824635
1991.784912109375   1.58645177
1991.787597656250   1.42019570
1991.790405273438   1.07930136
1991.793090820312   0.90087360
1991.795898437500   0.76652408
1991.798583984375   0.73401040
1991.801391601562   0.64867496
1991.804077148438   0.72482431
1991.806762695312   0.57946187
1991.809570312500   0.40786484
1991.812255859375   0.26952964
1991.815063476562   0.45243195
1991.817749023438   0.49814257
1991.820556640625  -0.26092985
1991.823242187500  -0.26006678
1991.826049804688  -1.09199357
1991.828735351562  -1.44573498
1991.831420898438  -1.72827554
1991.834228515625  -1.34177911
1991.836914062500  -1.07247174
1991.839721679688  -0.59046656
1991.842407226562   0.58921921
1991.845214843750   1.76389670
1991.847900390625   1.90836549
1991.850708007812   0.94831097
1991.853393554688  -0.17885181
1991.856079101562  -0.63508880
1991.858886718750  -0.92010349
1991.861572265625  -1.27108335
1991.864379882812  -1.53131330
1991.867065429688  -1.49215817
1991.869873046875  -1.33120108
1991.872558593750  -1.43617296
1991.875366210938  -1.43886018
1991.878051757812  -1.45348501
1991.880737304688  -1.21428204
1991.883544921875  -0.43170574
1991.886230468750   0.77397728
1991.889038085938   1.73232698
1991.891723632812   0.72889233
1991.894531250000  -0.84502536
1991.897216796875  -1.67222106
1991.900024414062  -2.13116288
1991.902709960938  -2.45774817
1991.905395507812  -2.42915678
1991.908203125000  -2.43245292
1991.910888671875  -2.73074317
1991.913696289062  -3.32457900
1991.916381835938  -3.77878833
1991.919189453125  -3.79855800
1991.921875000000  -3.40389276
1991.924682617188  -2.51528621
1991.927368164062  -2.14936256
1991.930053710938  -2.56625676
1991.932861328125  -2.82974029
1991.935546875000  -3.16965723
1991.938354492188  -2.64662766
1991.941040039062  -2.29054046
1991.943847656250  -2.20599270
1991.946533203125  -1.09681892
1991.949340820312   0.36037171
1991.952026367188   1.21971262
1991.954711914062   1.50597322
1991.957519531250   1.11571169
1991.960205078125   0.62159246
1991.963012695312  -0.02125029
1991.965698242188  -0.15862314
1991.968505859375  -0.46674025
1991.971191406250  -0.63672400
1991.973999023438  -0.89834267
1991.976684570312  -0.51139730
1991.979370117188  -0.45201719
1991.982177734375  -1.85062683
1991.984863281250  -2.75625491
1991.987670898438  -3.82532501
1991.990356445312  -3.28758049
1991.993164062500  -2.92140746
1991.995849609375  -2.80857420
1991.998657226562  -3.86995173
1992.001342773438  -4.93062687
1992.004028320312  -3.88647032
1992.006835937500  -3.93864751
1992.009521484375  -3.44482660
1992.012329101562  -0.78131479
1992.015014648438   1.35644710
1992.017700195312   1.13211823
1992.020507812500   1.07707548
1992.023193359375   2.17161107
1992.025878906250   4.46900845
1992.028686523438   9.42633915
1992.031372070312  14.19250011
1992.034179687500  16.44062233
1992.036865234375  17.36996651
1992.039550781250  17.38903809
1992.042358398438  18.48587227
1992.045043945312  17.87603951
1992.047851562500  18.33194351
1992.050537109375  19.64346504
1992.053222656250  17.57270050
1992.056030273438  14.76303864
1992.058715820312  11.59082699
1992.061401367188   7.94986534
1992.064208984375   6.15685749
1992.066894531250   4.73609638
1992.069702148438   4.85587931
1992.072387695312   5.83900404
1992.075073242188   6.21658516
1992.077880859375   5.88956976
1992.080566406250   5.01759672
1992.083251953125   4.76272058
1992.086059570312   5.75218964
1992.088745117188   6.93015480
1992.091552734375   8.14965916
1992.094238281250   9.42783165
1992.096923828125   8.21002293
1992.099731445312   6.54940033
1992.102416992188   4.47603512
1992.105224609375   3.34613466
1992.107910156250   3.07939219
1992.110595703125   3.80815935
1992.113403320312   7.48331928
1992.116088867188  10.44044113
1992.118774414062   9.65267849
1992.121582031250   6.06220150
1992.124267578125   4.03593969
1992.127075195312   2.85920787
1992.129760742188   1.77380884
1992.132446289062   1.57299018
1992.135253906250   3.82771301
1992.137939453125   3.83097339
1992.140747070312   2.86542320
1992.143432617188   2.23728752
1992.146118164062   1.14466500
1992.148925781250  -0.37705541
1992.151611328125  -0.78545785
1992.154296875000  -0.65736783
1992.157104492188  -1.07353294
1992.159790039062  -2.43327045
1992.162597656250  -3.93760490
1992.165283203125  -4.35204411
1992.167968750000  -4.08603907
1992.170776367188  -3.80268478
1992.173461914062  -3.81159544
1992.176147460938  -3.85444307
1992.178955078125  -4.54484749
1992.181640625000  -4.41648436
1992.184448242188  -3.32639956
1992.187133789062  -1.80274820
1992.189819335938  -0.79035944
1992.192626953125   0.03940762
1992.195312500000   0.87206030
1992.198120117188   0.98640001
1992.200805664062   1.17240691
1992.203491210938   2.04819870
1992.206298828125   3.24077106
1992.208984375000   4.37109327
1992.211669921875   5.89387274
1992.214477539062   7.60758066
1992.217163085938   8.84056187
1992.219970703125   9.22434330
1992.222656250000   9.73411083
1992.225341796875  11.01374722
1992.228149414062  14.29566097
1992.230834960938  15.96996403
1992.233642578125  16.89830017
1992.236328125000  15.68420219
1992.239013671875  13.68998814
1992.241821289062  11.66277122
1992.244506835938  11.05216980
1992.247192382812  11.41641045
1992.250000000000  11.98957920
1992.252685546875  12.75912857
1992.255493164062  12.82557964
1992.258178710938   9.81310844
1992.260864257812   8.36865044
1992.263671875000   7.64097071
1992.266357421875   7.66468334
1992.269042968750   7.43191576
1992.271850585938   6.77003050
1992.274536132812   5.64823723
1992.277343750000   4.97016764
1992.280029296875   4.77153063
1992.282714843750   5.05231667
1992.285522460938   5.18118715
1992.288208007812   5.65627384
1992.291015625000   5.77982903
1992.293701171875   5.72002554
1992.296386718750   5.64164114
1992.299194335938   5.56307697
1992.301879882812   5.37423754
1992.304565429688   4.95522738
1992.307373046875   4.31232548
1992.310058593750   3.56588340
1992.312866210938   3.05885458
1992.315551757812   2.79319072
1992.318237304688   2.57404447
1992.321044921875   2.36153054
1992.323730468750   2.12057877
1992.326538085938   2.06740260
1992.329223632812   2.09958076
1992.331909179688   2.24296618
1992.334716796875   2.24428582
1992.337402343750   2.25142765
1992.340087890625   2.28046489
1992.342895507812   2.21233058
1992.345581054688   2.25129819
1992.348388671875   2.35538888
1992.351074218750   2.37219620
1992.353759765625   2.27772784
1992.356567382812   2.12227273
1992.359252929688   1.96805000
1992.361938476562   1.87952375
1992.364746093750   1.96302700
1992.367431640625   2.01827836
1992.370239257812   2.07933688
1992.372924804688   2.24215770
1992.375610351562   2.22151494
1992.378417968750   2.11436391
1992.381103515625   2.04790282
1992.383911132812   2.00465894
1992.386596679688   1.92712414
1992.389282226562   1.76022601
1992.392089843750   1.54969072
1992.394775390625   1.53486383
1992.397460937500   1.58794951
1992.400268554688   1.63043058
1992.402954101562   1.51078629
1992.405761718750   1.44365168
1992.408447265625   1.41500592
1992.411132812500   1.44225526
1992.413940429688   1.37234294
1992.416625976562   1.27509546
1992.419433593750   1.13241947
1992.422119140625   0.93779439
1992.424804687500   0.86781508
1992.427612304688   0.81119841
1992.430297851562   0.92824495
1992.432983398438   1.01403630
1992.435791015625   1.25409436
1992.438476562500   1.01184261
1992.441284179688   1.00674653
1992.443969726562   1.01418436
1992.446655273438   0.97956949
1992.449462890625   0.99396300
1992.452148437500   1.05160928
1992.454833984375   1.10728657
1992.457641601562   1.16942477
1992.460327148438   1.19320202
1992.463134765625   1.25931799
1992.465820312500   1.32742524
1992.468505859375   1.28008318
1992.471313476562   1.22389257
1992.473999023438   1.03584576
1992.476806640625   0.72675955
1992.479492187500   0.49583909
1992.482177734375   0.38238311
1992.484985351562   0.46538258
1992.487670898438   0.60268813
1992.490356445312   0.68017626
1992.493164062500   0.65851706
1992.495849609375   0.69226766
1992.498657226562   0.74024606
1992.501342773438   0.76307106
1992.504028320312   0.77902144
1992.506835937500   0.82723480
1992.509521484375   0.89740467
1992.512329101562   0.93074769
1992.515014648438   0.93648988
1992.517700195312   0.86925918
1992.520507812500   0.82381362
1992.523193359375   0.77202922
1992.525878906250   0.89161336
1992.528686523438   1.04931426
1992.531372070312   1.11005831
1992.534179687500   1.07700956
1992.536865234375   1.07252991
1992.539550781250   1.04718995
1992.542358398438   0.96629500
1992.545043945312   0.83853763
1992.547851562500   0.82402754
1992.550537109375   0.82732880
1992.553222656250   0.87484950
1992.556030273438   0.92748600
1992.558715820312   0.91899854
1992.561401367188   0.91443580
1992.564208984375   1.01873934
1992.566894531250   1.04357827
1992.569702148438   1.04065716
1992.572387695312   1.05373156
1992.575073242188   0.95120311
1992.577880859375   0.90282732
1992.580566406250   0.87695950
1992.583251953125   0.89839411
1992.586059570312   1.10088170
1992.588745117188   0.93806469
1992.591552734375   1.05421352
1992.594238281250   1.24376762
1992.596923828125   1.33378375
1992.599731445312   1.33611321
1992.602416992188   1.27408874
1992.605224609375   1.22287285
1992.607910156250   1.08878303
1992.610595703125   0.97736150
1992.613403320312   0.88825458
1992.616088867188   0.85076231
1992.618774414062   0.87954289
1992.621582031250   0.96338254
1992.624267578125   0.99690717
1992.627075195312   0.97579813
1992.629760742188   0.90545171
1992.632446289062   0.80531257
1992.635253906250   0.66339517
1992.637939453125   0.52890009
1992.640747070312   0.55121702
1992.643432617188   0.65293503
1992.646118164062   0.80353814
1992.648925781250   0.91735470
1992.651611328125   0.98671442
1992.654296875000   1.03330612
1992.657104492188   1.08142149
1992.659790039062   1.16590202
1992.662597656250   1.28547537
1992.665283203125   1.36206138
1992.667968750000   1.44230318
1992.670776367188   1.50555861
1992.673461914062   1.52223718
1992.676147460938   1.55795681
1992.678955078125   1.43805683
1992.681640625000   1.27208436
1992.684448242188   1.35332918
1992.687133789062   1.68402672
1992.689819335938   1.72591126
1992.692626953125   1.55474818
1992.695312500000   1.38537431
1992.698120117188   1.39384520
1992.700805664062   1.37690592
1992.703491210938   1.28040123
1992.706298828125   1.17902434
1992.708984375000   1.17868829
1992.711669921875   1.11999869
1992.714477539062   1.11305356
1992.717163085938   1.10497797
1992.719970703125   1.25477087
1992.722656250000   1.28307736
1992.725341796875   1.22323513
1992.728149414062   1.03874660
1992.730834960938   0.76801163
1992.733642578125   0.58128732
1992.736328125000   0.41643226
1992.739013671875   0.16175130
1992.741821289062   0.40240067
1992.744506835938   0.70641303
1992.747192382812   1.16496992
1992.750000000000   1.79905677
1992.752685546875   2.38447046
1992.755493164062   2.60269928
1992.758178710938   2.53059578
1992.760864257812   2.51249075
1992.763671875000   2.69304824
1992.766357421875   3.05955148
1992.769042968750   3.32720661
1992.771850585938   3.34064150
1992.774536132812   3.04384804
1992.777343750000   2.77959681
1992.780029296875   2.52885294
1992.782714843750   2.08983302
1992.785522460938   1.54481864
1992.788208007812   1.22284174
1992.791015625000   1.16348743
1992.793701171875   1.20497823
1992.796386718750   1.15987802
1992.799194335938   0.79171336
1992.801879882812   0.42287201
1992.804565429688   0.32399026
1992.807373046875   0.56230235
1992.810058593750   0.80427325
1992.812866210938   1.20808780
1992.815551757812   1.69738948
1992.818237304688   2.02609324
1992.821044921875   1.87005007
1992.823730468750   1.35825050
1992.826538085938   0.69687575
1992.829223632812   0.09651341
1992.831909179688  -0.28797799
1992.834716796875  -0.41150382
1992.837402343750  -0.77804011
1992.840087890625  -1.05892038
1992.842895507812  -0.85606056
1992.845581054688   0.38128957
1992.848388671875   1.77186394
1992.851074218750   2.74534798
1992.853759765625   3.25064993
1992.856567382812   3.48675299
1992.859252929688   3.82269430
1992.861938476562   3.70567775
1992.864746093750   3.18277144
1992.867431640625   2.96134663
1992.870239257812   2.71542692
1992.872924804688   2.80660582
1992.875610351562   3.41142273
1992.878417968750   3.00919628
1992.881103515625   2.87499142
1992.883911132812   2.74824047
1992.886596679688   2.72343349
1992.889282226562   3.76864815
1992.892089843750   1.69015431
1992.894775390625  -0.29038250
1992.897460937500  -2.19061208
1992.900268554688  -2.59843826
1992.902954101562  -1.66704416
1992.905761718750  -0.08572328
1992.908447265625   0.89726126
1992.911132812500   0.59278244
1992.913940429688   0.50188595
1992.916625976562   1.18124676
1992.919433593750   2.06276822
1992.922119140625   1.58945513
1992.924804687500   0.62101710
1992.927612304688  -0.84310293
1992.930297851562  -2.36799836
1992.932983398438  -3.61739588
1992.935791015625  -4.18269968
1992.938476562500  -3.55936098
1992.941284179688  -3.01640296
1992.943969726562  -2.64287424
1992.946655273438  -2.50001025
1992.949462890625  -2.46251392
1992.952148437500  -2.82286000
1992.954833984375  -2.71486783
1992.957641601562  -2.47442508
1992.960327148438  -2.18116665
1992.963134765625  -2.31872368
1992.965820312500  -3.09722900
1992.968505859375  -3.92873836
1992.971313476562  -4.45029020
1992.973999023438  -4.78881311
1992.976806640625  -3.90256643
1992.979492187500  -3.13424158
1992.982177734375  -2.62627625
1992.984985351562  -3.65577245
1992.987670898438  -5.63601780
1992.990356445312  -7.87234926
1992.993164062500  -7.69059896
1992.995849609375  -5.72785711
1992.998657226562  -3.53636098
1993.001342773438  -3.00046015
1993.004028320312  -3.66573215
1993.006835937500  -5.92183065
1993.009521484375  -7.31241369
1993.012329101562  -7.74933147
1993.015014648438  -7.24834538
1993.017822265625  -5.08620310
1993.020507812500  -4.27738142
