    time          teq
2006.724609375000   0.07724912
2006.727416992188   0.12341674
2006.730102539062   0.15405495
2006.732910156250   0.13129038
2006.735595703125   0.01931163
2006.738281250000  -0.10692533
2006.741088867188  -0.31749153
2006.743774414062  -0.56006294
2006.746582031250  -0.83914912
2006.749267578125  -0.99618977
2006.752075195312  -1.02916062
2006.754760742188  -0.97903335
2006.757446289062  -0.83299583
2006.760253906250  -0.66055506
2006.762939453125  -0.55013418
2006.765747070312  -0.43261114
2006.768432617188  -0.27110618
2006.771240234375  -0.19408832
2006.773925781250  -0.17245175
2006.776733398438  -0.26193649
2006.779418945312  -0.43569848
2006.782104492188  -0.69669306
2006.784912109375  -0.90352029
2006.787597656250  -1.04389119
2006.790405273438  -1.17535448
2006.793090820312  -1.33607030
2006.795898437500  -1.48387885
2006.798583984375  -1.66260624
2006.801391601562  -1.81996191
2006.804077148438  -1.87354600
2006.806762695312  -1.93129802
2006.809570312500  -1.86907041
2006.812255859375  -1.73588622
2006.815063476562  -1.62845767
2006.817749023438  -1.57119751
2006.820556640625  -1.66474652
2006.823242187500  -1.78135836
2006.826049804688  -1.85502589
2006.828735351562  -1.90124083
2006.831420898438  -1.84825814
2006.834228515625  -1.81944036
2006.836914062500  -1.78611469
2006.839721679688  -1.70011163
2006.842407226562  -1.60245180
2006.845214843750  -1.47520709
2006.847900390625  -1.34802401
2006.850708007812  -1.25006461
2006.853393554688  -1.19642544
2006.856079101562  -1.19075704
2006.858886718750  -1.28813994
2006.861572265625  -1.30423319
2006.864379882812  -1.28423333
2006.867065429688  -1.20152080
2006.869873046875  -1.11800325
2006.872558593750  -1.02699935
2006.875366210938  -0.94735038
2006.878051757812  -0.88568312
2006.880737304688  -0.81184852
2006.883544921875  -0.74142492
2006.886230468750  -0.68573481
2006.889038085938  -0.62473577
2006.891723632812  -0.58172870
2006.894531250000  -0.54799485
2006.897216796875  -0.48341152
2006.900024414062  -0.40608409
2006.902709960938  -0.36645609
2006.905395507812  -0.30550376
2006.908203125000  -0.30404782
2006.910888671875  -0.38524565
2006.913696289062  -0.53580439
2006.916381835938  -0.72980094
2006.919189453125  -0.90705490
2006.921875000000  -1.11921394
2006.924682617188  -1.32536697
2006.927368164062  -1.52890396
2006.930053710938  -1.70350647
2006.932861328125  -1.86460161
2006.935546875000  -2.00299907
2006.938354492188  -2.07915473
2006.941040039062  -2.11315322
2006.943847656250  -2.08257747
2006.946533203125  -2.00903749
2006.949340820312  -1.99613512
2006.952026367188  -2.05686688
2006.954711914062  -2.09587264
2006.957519531250  -2.12783837
2006.960205078125  -2.19579101
2006.963012695312  -2.21034122
2006.965698242188  -2.26590180
2006.968505859375  -2.33135462
2006.971191406250  -2.39706826
2006.973999023438  -2.45670176
2006.976684570312  -2.50318432
2006.979370117188  -2.57441068
2006.982177734375  -2.73486543
2006.984863281250  -2.85462141
2006.987670898438  -3.00626874
2006.990356445312  -3.14160037
2006.993164062500  -3.39022040
2006.995849609375  -3.63447666
2006.998657226562  -3.66391325
2007.001342773438  -3.48855400
2007.004028320312  -3.47849774
2007.006835937500  -3.44565129
2007.009521484375  -3.38339210
2007.012329101562  -3.29049110
2007.015014648438  -3.06708169
2007.017822265625  -2.84367800
2007.020507812500  -2.64577365
2007.023315429688  -2.49439311
2007.026000976562  -2.31747246
2007.028686523438  -2.12440562
2007.031494140625  -1.94314897
2007.034179687500  -1.73051608
2007.036987304688  -1.58831394
2007.039672851562  -1.45161080
2007.042480468750  -1.33638740
2007.045166015625  -1.18496788
2007.047973632812  -1.04508448
2007.050659179688  -0.93890238
2007.053344726562  -0.83629853
2007.056152343750  -0.68925750
2007.058837890625  -0.58656925
2007.061645507812  -0.55534571
2007.064331054688  -0.56772268
2007.067138671875  -0.58146411
2007.069824218750  -0.61008930
2007.072631835938  -0.68811876
2007.075317382812  -0.80564427
2007.078002929688  -0.93647528
2007.080810546875  -1.03481710
2007.083496093750  -1.13649106
2007.086303710938  -1.27500367
2007.088989257812  -1.41677225
2007.091796875000  -1.49701333
2007.094482421875  -1.57436943
2007.097290039062  -1.65687501
2007.099975585938  -1.71108687
2007.102661132812  -1.71151721
2007.105468750000  -1.67828095
2007.108154296875  -1.63777459
2007.110961914062  -1.56696284
2007.113647460938  -1.58605659
2007.116455078125  -1.72239220
2007.119140625000  -1.89271510
2007.121948242188  -2.00935745
2007.124633789062  -2.00670695
2007.127319335938  -1.90371430
2007.130126953125  -1.76567483
2007.132812500000  -1.55443907
2007.135620117188  -1.31899393
2007.138305664062  -1.14085352
2007.141113281250  -1.13254738
2007.143798828125  -1.25473654
2007.146606445312  -1.48091888
2007.149291992188  -1.66818690
2007.151977539062  -1.81691217
2007.154785156250  -1.95257580
2007.157470703125  -2.08247662
2007.160278320312  -2.26077342
2007.162963867188  -2.50584555
2007.165771484375  -2.72331643
2007.168457031250  -2.77782893
2007.171264648438  -2.71000600
2007.173950195312  -2.53308082
2007.176635742188  -2.34338331
2007.179443359375  -2.18873262
2007.182128906250  -2.16451144
2007.184936523438  -2.11602020
2007.187622070312  -2.09958887
2007.190429687500  -2.10598779
2007.193115234375  -2.11038709
2007.195922851562  -2.12174273
2007.198608398438  -2.09730339
2007.201293945312  -2.00547409
2007.204101562500  -1.85685694
2007.206787109375  -1.71779692
2007.209594726562  -1.56893027
2007.212280273438  -1.37020802
2007.215087890625  -1.23134863
2007.217773437500  -1.11837053
2007.220581054688  -1.01850927
2007.223266601562  -0.95790297
2007.225952148438  -0.92573667
2007.228759765625  -0.93355823
2007.231445312500  -0.92029244
2007.234252929688  -0.89738303
2007.236938476562  -0.83972639
2007.239746093750  -0.79958701
2007.242431640625  -0.76857948
2007.245239257812  -0.79730070
2007.247924804688  -0.84141588
2007.250610351562  -0.85582513
2007.253417968750  -0.87539250
2007.256103515625  -0.91330153
2007.258911132812  -0.97028691
2007.261596679688  -0.97360921
2007.264404296875  -0.98965245
2007.267089843750  -1.00075388
2007.269775390625  -0.98620427
2007.272583007812  -0.94027573
2007.275268554688  -0.90628505
2007.278076171875  -0.86601663
2007.280761718750  -0.82816344
2007.283569335938  -0.79748440
2007.286254882812  -0.73835891
2007.289062500000  -0.72228014
2007.291748046875  -0.69917458
2007.294433593750  -0.72817594
2007.297241210938  -0.77525479
2007.299926757812  -0.78476006
2007.302734375000  -0.82619178
2007.305419921875  -0.87678105
2007.308227539062  -0.97506493
2007.310913085938  -1.05869889
2007.313720703125  -1.13919616
2007.316406250000  -1.20408916
2007.319091796875  -1.24138784
2007.321899414062  -1.26482677
2007.324584960938  -1.23768830
2007.327392578125  -1.20469010
2007.330078125000  -1.17668867
2007.332885742188  -1.13359177
2007.335571289062  -1.10849023
2007.338378906250  -1.08651638
2007.341064453125  -1.04019785
2007.343750000000  -0.97405261
2007.346557617188  -0.94214958
2007.349243164062  -0.93415618
2007.352050781250  -0.94776189
2007.354736328125  -0.98738623
2007.357543945312  -1.01878572
2007.360229492188  -1.02219439
2007.363037109375  -1.03354168
2007.365722656250  -1.02527630
2007.368408203125  -0.99521571
2007.371215820312  -0.96558470
2007.373901367188  -0.94291484
2007.376708984375  -0.94336456
2007.379394531250  -0.90490681
2007.382202148438  -0.84183562
2007.384887695312  -0.79648316
2007.387695312500  -0.70616853
2007.390380859375  -0.60520744
2007.393066406250  -0.58126563
2007.395874023438  -0.57689959
2007.398559570312  -0.54031062
2007.401367187500  -0.56634706
2007.404052734375  -0.53083026
2007.406860351562  -0.49707052
2007.409545898438  -0.40941343
2007.412353515625  -0.40093768
2007.415039062500  -0.37954447
2007.417724609375  -0.43982804
2007.420532226562  -0.45550188
2007.423217773438  -0.47727582
2007.426025390625  -0.50153279
2007.428710937500  -0.53481668
2007.431518554688  -0.51210487
2007.434204101562  -0.52671993
2007.437011718750  -0.52651113
2007.439697265625  -0.52540118
2007.442382812500  -0.59681565
2007.445190429688  -0.63836765
2007.447875976562  -0.65925825
2007.450683593750  -0.76762754
2007.453369140625  -0.85657424
2007.456176757812  -0.98546201
2007.458862304688  -1.12876892
2007.461669921875  -1.26192498
2007.464355468750  -1.27828383
2007.467041015625  -1.23739004
2007.469848632812  -1.19002128
2007.472534179688  -1.11959124
2007.475341796875  -1.03325295
2007.478027343750  -1.02294040
2007.480834960938  -1.02025223
2007.483520507812  -0.97747952
2007.486328125000  -0.90291256
2007.489013671875  -0.88385010
2007.491699218750  -0.91616780
2007.494506835938  -0.92395109
2007.497192382812  -0.90974456
2007.500000000000  -0.99009806
2007.502685546875  -1.19483185
2007.505493164062  -1.37950563
2007.508178710938  -1.52556348
2007.510986328125  -1.60374880
2007.513671875000  -1.61607754
2007.516357421875  -1.60480344
2007.519165039062  -1.57482004
2007.521850585938  -1.51413739
2007.524658203125  -1.63008547
2007.527343750000  -1.79267323
2007.530151367188  -1.90156627
2007.532836914062  -1.92280149
2007.535644531250  -1.86195791
2007.538330078125  -1.86910713
2007.541015625000  -1.83775246
2007.543823242188  -1.81780064
2007.546508789062  -1.76023650
2007.549316406250  -1.64798641
2007.552001953125  -1.52446246
2007.554809570312  -1.39902711
2007.557495117188  -1.31304324
2007.560302734375  -1.22498167
2007.562988281250  -1.15573859
2007.565673828125  -1.16509819
2007.568481445312  -1.18643165
2007.571166992188  -1.12269080
2007.573974609375  -1.03341138
2007.576660156250  -0.96957314
2007.579467773438  -0.97890604
2007.582153320312  -1.01656795
2007.584960937500  -1.07263827
2007.587646484375  -1.15023232
2007.590332031250  -1.17198539
2007.593139648438  -1.20202088
2007.595825195312  -1.24626768
2007.598632812500  -1.23157299
2007.601318359375  -1.21827483
2007.604125976562  -1.14395702
2007.606811523438  -1.10097468
2007.609619140625  -0.99060905
2007.612304687500  -0.91706115
2007.614990234375  -0.81188655
2007.617797851562  -0.75530177
2007.620483398438  -0.68121320
2007.623291015625  -0.61032093
2007.625976562500  -0.58737087
2007.628784179688  -0.64707607
2007.631469726562  -0.69487453
2007.634277343750  -0.70305586
2007.636962890625  -0.66038603
2007.639648437500  -0.56668568
2007.642456054688  -0.44887882
2007.645141601562  -0.35565165
2007.647949218750  -0.31409624
2007.650634765625  -0.28576285
2007.653442382812  -0.33054692
2007.656127929688  -0.33340728
2007.658935546875  -0.34997386
2007.661621093750  -0.36434186
2007.664306640625  -0.36647853
2007.667114257812  -0.33775643
2007.669799804688  -0.26507053
2007.672607421875  -0.19870012
2007.675292968750  -0.10697784
2007.678100585938  -0.06360024
2007.680786132812  -0.06987496
2007.683593750000  -0.11581395
2007.686279296875  -0.11335240
2007.688964843750  -0.02467917
2007.691772460938   0.09920257
2007.694458007812   0.17147790
2007.697265625000   0.18817331
2007.699951171875   0.15744349
2007.702758789062   0.08137558
2007.705444335938  -0.08121222
2007.708251953125  -0.40079829
2007.710937500000  -0.79095566
2007.713623046875  -1.06356394
2007.716430664062  -1.22160268
2007.719116210938  -1.21787715
2007.721923828125  -1.21088433
2007.724609375000  -1.21909523
2007.727416992188  -1.19359601
2007.730102539062  -1.15479016
2007.732910156250  -1.19502842
2007.735595703125  -1.31410038
2007.738281250000  -1.37340605
2007.741088867188  -1.29071474
2007.743774414062  -1.16099393
2007.746582031250  -1.11678040
2007.749267578125  -1.06699944
2007.752075195312  -1.09032106
2007.754760742188  -1.14899337
2007.757446289062  -1.16893828
2007.760253906250  -1.15563607
2007.762939453125  -1.10790539
2007.765747070312  -1.09110963
2007.768432617188  -1.07232487
2007.771240234375  -1.09515822
2007.773925781250  -1.15619206
2007.776733398438  -1.20278907
2007.779418945312  -1.18210602
2007.782104492188  -1.11957335
2007.784912109375  -1.13021100
2007.787597656250  -1.13972890
2007.790405273438  -1.08168137
2007.793090820312  -0.97216022
2007.795898437500  -0.90858197
2007.798583984375  -0.88404197
2007.801391601562  -0.95529485
2007.804077148438  -0.99504268
2007.806762695312  -0.99935293
2007.809570312500  -0.98228288
2007.812255859375  -0.95487642
2007.815063476562  -0.89582324
2007.817749023438  -0.80863357
2007.820556640625  -0.73482782
2007.823242187500  -0.63630396
2007.826049804688  -0.55754334
2007.828735351562  -0.47873944
2007.831420898438  -0.34621257
2007.834228515625  -0.20083523
2007.836914062500  -0.09585662
2007.839721679688   0.02892241
2007.842407226562   0.14477669
2007.845214843750   0.23033454
2007.847900390625   0.33991098
2007.850708007812   0.43501773
2007.853393554688   0.56290448
2007.856079101562   0.62111980
2007.858886718750   0.71389067
2007.861572265625   0.74875325
2007.864379882812   0.80644053
2007.867065429688   0.86852115
2007.869873046875   0.91404074
2007.872558593750   0.94227982
2007.875366210938   0.94230181
2007.878051757812   0.94157100
2007.880737304688   0.89686692
2007.883544921875   0.82496148
2007.886230468750   0.70286453
2007.889038085938   0.55534172
2007.891723632812   0.48562962
2007.894531250000   0.45279562
2007.897216796875   0.46958727
2007.900024414062   0.47361302
2007.902709960938   0.50395703
2007.905395507812   0.47870988
2007.908203125000   0.48832846
2007.910888671875   0.50244677
2007.913696289062   0.52228922
2007.916381835938   0.57347357
2007.919189453125   0.67796522
2007.921875000000   0.86000490
2007.924682617188   1.03291678
2007.927368164062   1.20239830
2007.930053710938   1.34503114
2007.932861328125   1.46273148
2007.935546875000   1.54624951
2007.938354492188   1.49645817
2007.941040039062   1.43983698
2007.943847656250   1.43446338
2007.946533203125   1.43776953
2007.949340820312   1.45735478
2007.952026367188   1.42137027
2007.954711914062   1.38109112
2007.957519531250   1.33737230
2007.960205078125   1.31913257
2007.963012695312   1.33819425
2007.965698242188   1.29656315
2007.968505859375   1.20386577
2007.971191406250   1.00540590
2007.973999023438   0.83469790
2007.976684570312   0.65508980
2007.979370117188   0.54882991
2007.982177734375   0.46473140
2007.984863281250   0.37259650
2007.987670898438   0.33565578
2007.990356445312   0.31333673
2007.993164062500   0.29085076
2007.995849609375   0.36034581
2007.998657226562   0.49551740
2008.001342773438   0.82789123
2008.004028320312   0.93231666
2008.006835937500   1.05515838
2008.009521484375   1.07154465
2008.012329101562   1.05884254
2008.015014648438   1.01058781
2008.017700195312   0.91217262
2008.020507812500   0.82204360
2008.023193359375   0.69498408
2008.025878906250   0.60958803
2008.028686523438   0.47446641
2008.031372070312   0.35716781
2008.034179687500   0.24352627
2008.036865234375   0.18482940
2008.039550781250   0.13735737
2008.042358398438   0.19017136
2008.045043945312   0.19606549
2008.047851562500   0.21385130
2008.050537109375   0.22356531
2008.053222656250   0.08597512
2008.056030273438  -0.17312400
2008.058715820312  -0.51227695
2008.061401367188  -0.89102238
2008.064208984375  -1.21584988
2008.066894531250  -1.38333678
2008.069702148438  -1.37742507
2008.072387695312  -1.19490731
2008.075073242188  -0.95971775
2008.077880859375  -0.68332469
2008.080566406250  -0.43988967
2008.083251953125  -0.24722452
2008.086059570312  -0.17220718
2008.088745117188  -0.22879869
2008.091552734375  -0.36029851
2008.094238281250  -0.41732362
2008.096923828125  -0.38964811
2008.099731445312  -0.32726631
2008.102416992188  -0.17333709
2008.105224609375   0.00639272
2008.107910156250   0.19463953
2008.110595703125   0.32082045
2008.113403320312   0.40423560
2008.116088867188   0.43275297
2008.118774414062   0.38006979
2008.121582031250   0.29472631
2008.124267578125   0.25803754
2008.127075195312   0.32094812
2008.129760742188   0.42374533
2008.132446289062   0.42235315
2008.135253906250   0.29280868
2008.137939453125   0.05401039
2008.140747070312  -0.27437729
2008.143432617188  -0.48840231
2008.146118164062  -0.57800782
2008.148925781250  -0.55402339
2008.151611328125  -0.48170808
2008.154296875000  -0.38224730
2008.157104492188  -0.30487576
2008.159790039062  -0.18618429
2008.162597656250  -0.05160542
2008.165283203125   0.07499737
2008.167968750000   0.22092995
2008.170776367188   0.35948065
2008.173461914062   0.47762382
2008.176147460938   0.58342922
2008.178955078125   0.67216778
2008.181640625000   0.71055382
2008.184448242188   0.70857477
2008.187133789062   0.71070254
2008.189819335938   0.70417976
2008.192626953125   0.68652487
2008.195312500000   0.63925564
2008.198120117188   0.54132515
2008.200805664062   0.42696533
2008.203491210938   0.41008455
2008.206298828125   0.39371341
2008.208984375000   0.42534089
2008.211669921875   0.49253300
2008.214477539062   0.53569704
2008.217163085938   0.60997123
2008.219970703125   0.69064951
2008.222656250000   0.79653096
2008.225341796875   0.83560926
2008.228149414062   0.85664064
2008.230834960938   0.93973625
2008.233642578125   1.01794159
2008.236328125000   1.05281055
2008.239013671875   1.05602109
2008.241821289062   1.07877243
2008.244506835938   1.09351254
2008.247192382812   1.12240255
2008.250000000000   1.14612103
2008.252685546875   1.17454910
2008.255493164062   1.18824208
2008.258178710938   1.17195857
2008.260864257812   1.14139140
2008.263671875000   1.15732288
2008.266357421875   1.19908381
2008.269042968750   1.25451696
2008.271850585938   1.25933242
2008.274536132812   1.22977972
2008.277343750000   1.25624764
2008.280029296875   1.23616803
2008.282714843750   1.22123134
2008.285522460938   1.13918269
2008.288208007812   1.12411094
2008.291015625000   1.14174163
2008.293701171875   1.15660882
2008.296386718750   1.20790458
2008.299194335938   1.24706531
2008.301879882812   1.27443409
2008.304565429688   1.30864775
2008.307373046875   1.30384552
2008.310058593750   1.30379438
2008.312866210938   1.27602398
2008.315551757812   1.27632415
2008.318237304688   1.25117278
2008.321044921875   1.26817560
2008.323730468750   1.26584685
2008.326538085938   1.26068068
2008.329223632812   1.23688602
2008.331909179688   1.22133446
2008.334716796875   1.23552799
2008.337402343750   1.20266664
2008.340087890625   1.17718995
2008.342895507812   1.11938930
2008.345581054688   1.13724673
2008.348388671875   1.12056613
2008.351074218750   1.14252532
2008.353759765625   1.08446753
2008.356567382812   1.06148875
2008.359252929688   1.02410531
2008.361938476562   0.99491370
2008.364746093750   0.96210909
2008.367431640625   0.92097908
2008.370239257812   0.88710064
2008.372924804688   0.78457350
2008.375610351562   0.65617418
2008.378417968750   0.50224149
2008.381103515625   0.40407699
2008.383911132812   0.41575363
2008.386596679688   0.47317049
2008.389282226562   0.53715360
2008.392089843750   0.59369326
2008.394775390625   0.60048777
2008.397460937500   0.62767726
2008.400268554688   0.67278570
2008.402954101562   0.72263396
2008.405761718750   0.79391801
2008.408447265625   0.81506795
2008.411132812500   0.76727462
2008.413940429688   0.72981578
2008.416625976562   0.66879570
2008.419433593750   0.60554421
2008.422119140625   0.50703365
2008.424804687500   0.43406481
2008.427612304688   0.38635424
2008.430297851562   0.41330004
2008.432983398438   0.44201973
2008.435791015625   0.51120114
2008.438476562500   0.54620838
2008.441284179688   0.62970620
2008.443969726562   0.65648085
2008.446655273438   0.70420587
2008.449462890625   0.74574852
2008.452148437500   0.78404182
2008.454833984375   0.82607067
2008.457641601562   0.82501960
2008.460327148438   0.84222448
2008.463134765625   0.90164137
2008.465820312500   0.94076639
2008.468505859375   0.96543407
2008.471313476562   0.96502239
2008.473999023438   0.97109443
2008.476806640625   0.96964449
2008.479492187500   0.96410418
2008.482177734375   0.97173005
2008.484985351562   0.97976416
2008.487670898438   0.99104422
2008.490356445312   0.94235140
2008.493164062500   0.90752798
2008.495849609375   0.90121871
2008.498657226562   0.90380496
2008.501342773438   0.86626011
2008.504028320312   0.84078676
2008.506835937500   0.85033393
2008.509521484375   0.85011059
2008.512329101562   0.84767193
2008.515014648438   0.87784094
2008.517700195312   0.90682024
2008.520507812500   0.92433125
2008.523193359375   0.98026258
2008.525878906250   0.97085410
2008.528686523438   0.98396033
2008.531372070312   1.02683687
2008.534179687500   1.04077327
2008.536865234375   1.04214454
2008.539550781250   1.04457057
2008.542358398438   1.03681612
2008.545043945312   1.06609464
2008.547851562500   1.07985580
2008.550537109375   1.09815443
2008.553222656250   1.08536303
2008.556030273438   1.08775198
2008.558715820312   1.02906096
2008.561401367188   0.96151787
2008.564208984375   0.89830047
2008.566894531250   0.91184253
2008.569702148438   0.87022024
2008.572387695312   0.92409563
2008.575073242188   1.05094099
2008.577880859375   1.11363196
2008.580566406250   1.18085718
2008.583251953125   1.23599541
2008.586059570312   1.31226957
2008.588745117188   1.38387275
2008.591552734375   1.36131549
2008.594238281250   1.25020432
2008.596923828125   0.98566008
2008.599731445312   0.70454925
2008.602416992188   0.41766396
2008.605224609375   0.20426702
2008.607910156250   0.08321083
2008.610595703125   0.01511590
2008.613403320312   0.02665796
2008.616088867188   0.03331328
2008.618774414062   0.00571302
2008.621582031250  -0.04385317
2008.624267578125  -0.05684323
2008.627075195312  -0.00601410
2008.629760742188   0.13739760
2008.632446289062   0.20043428
2008.635253906250   0.23250118
2008.637939453125   0.24810249
2008.640747070312   0.30523452
2008.643432617188   0.33885700
2008.646118164062   0.33445242
2008.648925781250   0.40746734
2008.651611328125   0.44837588
2008.654296875000   0.48431829
2008.657104492188   0.52049041
2008.659790039062   0.54579389
2008.662597656250   0.56992984
2008.665283203125   0.61999410
2008.667968750000   0.64067394
2008.670776367188   0.60099524
2008.673461914062   0.49279115
2008.676147460938   0.32855156
2008.678955078125   0.09529804
2008.681640625000  -0.09907330
2008.684448242188  -0.23511598
2008.687133789062  -0.31860071
2008.689819335938  -0.33804920
2008.692626953125  -0.33666709
2008.695312500000  -0.31279781
2008.698120117188  -0.24506496
2008.700805664062  -0.12716219
2008.703491210938   0.03817343
2008.706298828125   0.08371929
2008.708984375000   0.06069239
2008.711669921875  -0.05122080
2008.714477539062  -0.18988603
2008.717163085938  -0.37919387
2008.719970703125  -0.62890565
2008.722656250000  -0.87436885
2008.725341796875  -1.09416902
2008.728149414062  -1.29213023
2008.730834960938  -1.39126980
2008.733642578125  -1.46745396
2008.736328125000  -1.43675196
2008.739013671875  -1.39415956
2008.741821289062  -1.39627683
2008.744506835938  -1.34648311
2008.747192382812  -1.27432597
2008.750000000000  -1.17661512
2008.752685546875  -1.09891641
2008.755493164062  -1.06586266
2008.758178710938  -1.06737828
2008.760864257812  -1.16652822
2008.763671875000  -1.35192704
2008.766357421875  -1.60891581
2008.769042968750  -1.80030549
2008.771850585938  -1.88403475
2008.774536132812  -1.95716035
2008.777343750000  -2.06294823
2008.780029296875  -2.14234519
2008.782714843750  -2.21553421
2008.785522460938  -2.37796259
2008.788208007812  -2.53140879
2008.791015625000  -2.66897726
2008.793701171875  -2.65665960
2008.796386718750  -2.53899717
2008.799194335938  -2.38253784
2008.801879882812  -2.22301149
2008.804565429688  -2.12020564
2008.807373046875  -2.05186152
2008.810058593750  -2.10151744
2008.812866210938  -2.21537948
2008.815551757812  -2.34272766
2008.818237304688  -2.37470412
2008.821044921875  -2.29276133
2008.823730468750  -2.19428110
2008.826538085938  -2.06518984
2008.829223632812  -1.97175634
2008.831909179688  -1.91400778
2008.834716796875  -1.91966593
2008.837402343750  -1.96349549
2008.840087890625  -2.06107807
2008.842895507812  -2.16419268
2008.845581054688  -2.23795295
2008.848388671875  -2.28846955
2008.851074218750  -2.30400157
2008.853759765625  -2.25405002
2008.856567382812  -2.20014548
2008.859252929688  -2.20081973
2008.861938476562  -2.13985419
2008.864746093750  -2.09133244
2008.867431640625  -2.02439666
2008.870239257812  -1.90720105
2008.872924804688  -1.74682963
2008.875610351562  -1.61863196
2008.878417968750  -1.50666678
2008.881103515625  -1.42692995
2008.883911132812  -1.44430923
2008.886596679688  -1.47844398
2008.889282226562  -1.44367707
2008.892089843750  -1.45252919
2008.894775390625  -1.42314410
2008.897460937500  -1.41989279
2008.900268554688  -1.43547726
2008.902954101562  -1.44189751
2008.905761718750  -1.43218982
2008.908447265625  -1.48616326
2008.911132812500  -1.60008657
2008.913940429688  -1.69289267
2008.916625976562  -1.86431980
2008.919433593750  -1.95995593
2008.922119140625  -1.91942394
2008.924804687500  -1.80484200
2008.927612304688  -1.75292695
2008.930297851562  -1.64549363
2008.932983398438  -1.52829289
2008.935791015625  -1.40566921
2008.938476562500  -1.41952538
2008.941284179688  -1.46045232
2008.943969726562  -1.47975528
2008.946655273438  -1.46759045
2008.949462890625  -1.43374908
2008.952148437500  -1.43264961
2008.954833984375  -1.42681992
2008.957641601562  -1.40311718
2008.960327148438  -1.34810460
2008.963134765625  -1.33356428
2008.965820312500  -1.33147657
2008.968505859375  -1.36060715
2008.971313476562  -1.40985453
2008.973999023438  -1.44468713
2008.976806640625  -1.42395937
2008.979492187500  -1.33202672
2008.982177734375  -1.17198253
2008.984985351562  -0.99689770
2008.987670898438  -0.88027006
2008.990356445312  -0.83416945
2008.993164062500  -0.80758762
2008.995849609375  -0.81115443
2008.998657226562  -0.82860118
2009.001342773438  -0.68528980
2009.004028320312  -0.71760058
2009.006835937500  -0.74458098
2009.009521484375  -0.68794459
2009.012329101562  -0.57947117
2009.015014648438  -0.47767231
2009.017822265625  -0.37706932
2009.020507812500  -0.27195701
2009.023315429688  -0.17522025
2009.026000976562  -0.06273767
2009.028686523438   0.03510941
2009.031494140625   0.06258926
2009.034179687500  -0.00889000
2009.036987304688  -0.12068442
2009.039672851562  -0.26512846
2009.042480468750  -0.46438861
2009.045166015625  -0.69142526
2009.047973632812  -1.02201366
2009.050659179688  -1.58895516
2009.053344726562  -2.26774740
2009.056152343750  -2.90752292
2009.058837890625  -3.38570595
2009.061645507812  -3.68702078
2009.064331054688  -3.84786057
2009.067138671875  -3.92428994
2009.069824218750  -4.14930630
2009.072631835938  -4.45423412
2009.075317382812  -4.88118839
2009.078002929688  -5.20358229
2009.080810546875  -5.46973276
2009.083496093750  -5.65763617
2009.086303710938  -5.65213966
2009.088989257812  -5.47132206
2009.091796875000  -5.26745510
2009.094482421875  -5.18300962
2009.097290039062  -5.11283255
2009.099975585938  -5.01436234
2009.102661132812  -4.90937281
2009.105468750000  -4.78651714
2009.108154296875  -4.57238388
2009.110961914062  -4.33956814
2009.113647460938  -4.09196186
2009.116455078125  -3.77536082
2009.119140625000  -3.43337774
2009.121948242188  -3.11437058
2009.124633789062  -2.85652447
2009.127319335938  -2.64388132
2009.130126953125  -2.45743418
2009.132812500000  -2.24630475
2009.135620117188  -2.01054358
2009.138305664062  -1.82878208
2009.141113281250  -1.70157564
2009.143798828125  -1.58684015
2009.146606445312  -1.51529777
2009.149291992188  -1.45396113
2009.151977539062  -1.35732496
2009.154785156250  -1.28302586
2009.157470703125  -1.20117629
2009.160278320312  -1.07452357
2009.162963867188  -0.97683674
2009.165771484375  -0.85546106
2009.168457031250  -0.74376357
2009.171264648438  -0.65732348
2009.173950195312  -0.54781067
2009.176635742188  -0.53108418
2009.179443359375  -0.53057277
2009.182128906250  -0.50440770
2009.184936523438  -0.51461792
2009.187622070312  -0.53664488
2009.190429687500  -0.48571053
2009.193115234375  -0.39726019
2009.195922851562  -0.33240733
2009.198608398438  -0.32284206
2009.201293945312  -0.34207237
2009.204101562500  -0.38529566
2009.206787109375  -0.38314837
2009.209594726562  -0.36057884
2009.212280273438  -0.36280355
2009.215087890625  -0.37488785
2009.217773437500  -0.38078752
2009.220581054688  -0.35954452
2009.223266601562  -0.33282724
2009.225952148438  -0.27047053
2009.228759765625  -0.22203334
2009.231445312500  -0.21163113
2009.234252929688  -0.14771174
2009.236938476562  -0.12889196
2009.239746093750  -0.10494384
2009.242431640625  -0.08762642
2009.245239257812  -0.10231501
2009.247924804688  -0.11184287
2009.250610351562  -0.17862181
2009.253417968750  -0.22121248
2009.256103515625  -0.21677065
2009.258911132812  -0.24394655
2009.261596679688  -0.26915807
2009.264404296875  -0.31100744
2009.267089843750  -0.32133931
2009.269775390625  -0.29903495
2009.272583007812  -0.30143929
2009.275268554688  -0.32351804
2009.278076171875  -0.36827222
2009.280761718750  -0.40271145
2009.283569335938  -0.49362633
2009.286254882812  -0.57546192
2009.289062500000  -0.65376234
2009.291748046875  -0.74093956
2009.294433593750  -0.81361312
2009.297241210938  -0.90845644
2009.299926757812  -0.95919758
2009.302734375000  -0.94610912
2009.305419921875  -0.86787575
2009.308227539062  -0.85060078
2009.310913085938  -0.81933039
2009.313720703125  -0.78557175
2009.316406250000  -0.75366062
2009.319091796875  -0.73583341
2009.321899414062  -0.73440677
2009.324584960938  -0.75316656
2009.327392578125  -0.81589109
