NTime  264 NIMF  8

       Time       RawData
  2000.4200        2.576         3.413        0.2342       -0.7913       -0.6595       0.02340     -0.005921        0.2916
  2000.5000       -1.147         3.027        0.9580       -0.4422       -0.6520       0.05004     -0.002163        0.2895
  2000.5800       -1.706        0.7424         1.442      -0.08688       -0.6348       0.07679      0.001589        0.2875
  2000.6700       0.2078        -1.216         1.662        0.2494       -0.6091        0.1036      0.005332        0.2856
  2000.7500       0.4517        -2.119         1.647        0.5440       -0.5760        0.1304      0.009064        0.2836
  2000.8300       0.4961        -2.272         1.491        0.7771       -0.5366        0.1572       0.01278        0.2817
  2000.9200      -0.5288        -1.729         1.283        0.9344       -0.4919        0.1838       0.01648        0.2798
  2001.0000       -1.900       -0.6991         1.077         1.013       -0.4430        0.2103       0.02016        0.2779
  2001.0800        3.474        0.1917        0.8593         1.024       -0.3905        0.2366       0.02382        0.2761
  2001.1700        1.561        0.8707        0.5570        0.9817       -0.3353        0.2625       0.02745        0.2742
  2001.2500       -5.278         1.420        0.1090        0.9052       -0.2780        0.2881       0.03105        0.2725
  2001.3300        5.515         1.522       -0.4903        0.8093       -0.2194        0.3133       0.03461        0.2707
  2001.4200       -3.682        0.4246        -1.172        0.7029       -0.1604        0.3381       0.03815        0.2690
  2001.5000       -4.426       -0.8153        -1.810        0.5915       -0.1019        0.3622       0.04164        0.2672
  2001.5800      0.08627        -1.045        -2.267        0.4805      -0.04485        0.3857       0.04510        0.2656
  2001.6700        1.670       -0.4040        -2.423        0.3745       0.01007        0.4086       0.04851        0.2639
  2001.7500        1.265        0.2181        -2.198        0.2770       0.06228        0.4306       0.05188        0.2623
  2001.8300       0.8537       0.01502        -1.556        0.1883        0.1115        0.4517       0.05519        0.2607
  2001.9200        1.175       -0.8221       -0.5871        0.1060        0.1577        0.4719       0.05846        0.2591
  2002.0000      -0.8252        -1.179        0.5134       0.02694        0.2008        0.4910       0.06167        0.2575
  2002.0800       -3.223       -0.3137         1.545      -0.05203        0.2408        0.5090       0.06482        0.2560
  2002.1700        2.505         1.378         2.317       -0.1341        0.2778        0.5258       0.06791        0.2545
  2002.2500        3.329         2.256         2.645       -0.2220        0.3118        0.5413       0.07094        0.2530
  2002.3300        1.487         1.310         2.415       -0.3155        0.3427        0.5554       0.07390        0.2516
  2002.4200       -2.884       -0.4206         1.730       -0.4099        0.3703        0.5681       0.07680        0.2502
  2002.5000       -2.512        -1.499        0.7539       -0.4983        0.3939        0.5793       0.07962        0.2488
  2002.5800       0.6970        -1.259       -0.3396       -0.5735        0.4128        0.5890       0.08237        0.2474
  2002.6700       0.9329       -0.1682        -1.363       -0.6278        0.4264        0.5972       0.08505        0.2461
  2002.7500       0.8913        0.7087        -2.106       -0.6538        0.4340        0.6038       0.08764        0.2447
  2002.8300       0.7375        0.5879        -2.402       -0.6446        0.4354        0.6088       0.09016        0.2435
  2002.9200        1.818       -0.5033        -2.228       -0.5966        0.4302        0.6124       0.09259        0.2422
  2003.0000      0.01061        -1.525        -1.668       -0.5109        0.4185        0.6144       0.09494        0.2410
  2003.0800       -3.116        -1.462       -0.8400       -0.3915        0.4006        0.6150       0.09720        0.2398
  2003.1700       -3.758        0.1212       0.09688       -0.2434        0.3769        0.6142       0.09937        0.2386
  2003.2500        4.318         1.971        0.9277      -0.07184        0.3478        0.6119        0.1015        0.2374
  2003.3300       -1.096         2.195         1.435        0.1178        0.3140        0.6084        0.1034        0.2363
  2003.4200       -3.149         1.197         1.486        0.3189        0.2761        0.6036        0.1053        0.2352
  2003.5000       0.6307      -0.04025         1.149        0.5211        0.2345        0.5975        0.1071        0.2341
  2003.5800        1.115       -0.7059        0.5741        0.7111        0.1901        0.5903        0.1089        0.2331
  2003.6700      -0.3940       -0.8698      -0.04535        0.8752        0.1433        0.5820        0.1105        0.2320
  2003.7500       0.1868        -1.035       -0.4816         1.000       0.09475        0.5726        0.1120        0.2311
  2003.8300       0.5467        -1.618       -0.5510         1.075       0.04504        0.5623        0.1134        0.2301
  2003.9200        1.187        -2.330       -0.2282         1.093     -0.005223        0.5510        0.1147        0.2291
  2004.0000       0.6528        -1.986        0.3538         1.053      -0.05533        0.5389        0.1159        0.2282
  2004.0800       -4.342        0.2502        0.9917        0.9549       -0.1045        0.5260        0.1170        0.2273
  2004.1700       -6.581         3.064         1.485        0.8025       -0.1518        0.5123        0.1180        0.2265
  2004.2500        7.858         4.090         1.639        0.5991       -0.1966        0.4980        0.1189        0.2256
  2004.3300       -3.499         1.621         1.344        0.3512       -0.2381        0.4831        0.1197        0.2248
  2004.4200       -7.309        -2.090        0.7460       0.07122       -0.2753        0.4677        0.1204        0.2240
  2004.5000       -5.882        -4.174       0.05051       -0.2258       -0.3077        0.4518        0.1210        0.2233
  2004.5800        3.793        -3.673       -0.5608       -0.5245       -0.3342        0.4355        0.1215        0.2226
  2004.6700        3.359        -1.389        -1.011       -0.8090       -0.3542        0.4189        0.1219        0.2219
  2004.7500       0.7168         1.169        -1.292        -1.063       -0.3668        0.4020        0.1221        0.2212
  2004.8300      -0.8146         2.813        -1.422        -1.270       -0.3713        0.3850        0.1223        0.2205
  2004.9200      -0.6686         3.283        -1.448        -1.416       -0.3670        0.3677        0.1224        0.2199
  2005.0000       -1.186         2.686        -1.406        -1.490       -0.3531        0.3504        0.1223        0.2193
  2005.0800        2.777        0.8593        -1.291        -1.487       -0.3295        0.3330        0.1222        0.2187
  2005.1700        1.833        -1.397        -1.094        -1.411       -0.2966        0.3156        0.1220        0.2182
  2005.2500       -2.672        -2.890       -0.8112        -1.264       -0.2552        0.2982        0.1216        0.2177
  2005.3300       -5.307        -2.492       -0.4495        -1.056       -0.2070        0.2808        0.1212        0.2172
  2005.4200        3.513       0.04960      -0.07521       -0.7941       -0.1536        0.2635        0.1207        0.2167
  2005.5000        4.921         2.401        0.2047       -0.4905      -0.09645        0.2462        0.1201        0.2163
  2005.5800       -3.168         2.495        0.3002       -0.1572      -0.03738        0.2290        0.1194        0.2159
  2005.6700       -1.992        0.9613        0.2240        0.1894       0.02200        0.2119        0.1186        0.2155
  2005.7500       0.1532       -0.5095       0.05402        0.5284       0.08002        0.1950        0.1178        0.2152
  2005.8300       0.1775        -1.261      -0.07397        0.8378        0.1350        0.1781        0.1168        0.2148
  2005.9200       0.3938        -1.942       0.03266         1.097        0.1854        0.1615        0.1158        0.2145
  2006.0000      -0.3060        -2.851        0.4436         1.288        0.2294        0.1449        0.1147        0.2142
  2006.0800        2.646        -2.671         1.007         1.401        0.2656        0.1286        0.1136        0.2140
  2006.1700       -4.414        0.1109         1.510         1.427        0.2927        0.1125        0.1123        0.2138
  2006.2500       -5.955         3.270         1.773         1.362        0.3099       0.09652        0.1110        0.2136
  2006.3300        7.844         4.083         1.629         1.206        0.3174       0.08082        0.1097        0.2134
  2006.4200       -7.900         1.260         1.018        0.9721        0.3157       0.06535        0.1082        0.2133
  2006.5000       -7.271        -2.148        0.1615        0.6832        0.3059       0.05013        0.1067        0.2131
  2006.5800       -2.360        -3.690       -0.6508        0.3657        0.2887       0.03515        0.1052        0.2131
  2006.6700        3.205        -3.334        -1.174       0.04564        0.2652       0.02042        0.1036        0.2130
  2006.7500        3.579        -1.562        -1.335       -0.2518        0.2362      0.005951        0.1020        0.2130
  2006.8300       0.8924        0.6612        -1.203       -0.5048        0.2027     -0.008265        0.1003        0.2129
  2006.9200      -0.7215         2.031       -0.9063       -0.6954        0.1656      -0.02223       0.09855        0.2130
  2007.0000       -1.656         2.211       -0.6166       -0.8114        0.1258      -0.03594       0.09677        0.2130
  2007.0800        2.403        0.9625       -0.4170       -0.8487       0.08429      -0.04940       0.09496        0.2131
  2007.1700       -2.687       -0.6891       -0.2989       -0.8155       0.04201      -0.06261       0.09311        0.2132
  2007.2500        2.718        -1.082       -0.1946       -0.7264    -0.0001998      -0.07558       0.09123        0.2133
  2007.3300       -2.448       -0.9036     -0.002837       -0.5991      -0.04144      -0.08832       0.08932        0.2134
  2007.4200        1.802       -0.3668        0.2956       -0.4517      -0.08077       -0.1008       0.08739        0.2136
  2007.5000       -1.268        0.5194        0.6214       -0.2994       -0.1172       -0.1131       0.08543        0.2138
  2007.5800       0.8088        0.7838        0.8621       -0.1562       -0.1498       -0.1252       0.08345        0.2141
  2007.6700     -0.01601        0.2423        0.9257      -0.03423       -0.1776       -0.1370       0.08145        0.2143
  2007.7500      -0.2367       -0.3667        0.7916       0.05752       -0.1998       -0.1486       0.07944        0.2146
  2007.8300     -0.03701       -0.3468        0.4856        0.1164       -0.2159       -0.1600       0.07741        0.2149
  2007.9200      0.01439        0.2229       0.07494        0.1437       -0.2258       -0.1711       0.07538        0.2153
  2008.0000      -0.1464        0.5460       -0.3400        0.1425       -0.2298       -0.1820       0.07334        0.2156
  2008.0800        1.993       0.01423       -0.6515        0.1171       -0.2279       -0.1926       0.07130        0.2160
  2008.1700        1.891       -0.8130       -0.7635       0.07264       -0.2209       -0.2029       0.06925        0.2164
  2008.2500       -4.091        -1.002       -0.6085       0.01535       -0.2091       -0.2130       0.06721        0.2169
